RESP_FINAL;filename;A1R;A2R;L*(D65);a*(D65);b*(D65);C*(D65);h(D65);Image_SkinCluster;DE2000_centroid_1;DE76_centroid_1;DE2000_centroid_2;DE76_centroid_2;DE2000_centroid_3;DE76_centroid_3;DE2000_centroid_4;DE76_centroid_4;DE2000_centroid_5;DE76_centroid_5;DE2000_centroid_6;DE76_centroid_6;closest_centroid_DE2000;closest_centroid_Euclidean;two_closest_clusters_DE2000;two_close_deltaE_DE2000;single_cluster;eval_cluster
2242;224203_81.jpg;6;6;37.325;11.2716666666667;13.7233333333333;17.7616666666667;50.5966666666667;6;28.9988379707654;29.3424261475124;24.0656503085764;24.1623158152433;22.0663905360024;22.5297952103924;14.5871198200064;15.3999384919407;7.99172170684473;9.61026043120349;0.563177983352031;0.729135713628735;6;6;[];FAUX;VRAI;6
2208;220803_81.jpg;5;5;37.4133333333333;9.945;13.4666666666667;16.7416666666667;53.5633333333333;6;28.8471853475615;29.2311571310857;24.1033947740647;24.2543497244423;21.8836624165746;22.4529800669953;14.562226901984;15.3585518161345;7.97872051766439;9.88409904285104;0.976032416034383;1.03726269039665;6;6;[];FAUX;VRAI;6
2231;223103_81.jpg;6;6;37.4833333333333;10.4783333333333;12.4383333333333;16.2683333333333;49.8616666666667;6;28.839584173515;29.2614009120092;23.9781608075192;24.1786141731352;22.0171757119949;22.6735231051551;14.469952717971;15.2803735774577;8.18615407506168;10.2868808035608;0.719639176287764;1.12555912031903;6;6;[];FAUX;VRAI;6
2228;222803_81.jpg;6;6;37.545;10.6866666666667;13.3916666666667;17.1333333333333;51.4266666666667;5;28.7287579386153;29.1204465205387;23.9005126212498;24.0241150837144;21.8501069081655;22.3642610479806;14.4091126584504;15.1837678313242;7.87632187371267;9.66904367326758;0.319077676308841;0.370682553616383;6;6;[];FAUX;VRAI;6
3253;325303_81.jpg;6;6;37.6816666666667;10.39;13.7883333333333;17.2666666666667;52.9766666666667;6;28.5423138179259;28.9491457367724;23.8048673171295;23.9110603185128;21.6495335079155;22.1241196937239;14.316370673974;15.0668036498198;7.67516813860706;9.40250882595823;0.634130150766538;0.638413833044228;6;6;[];FAUX;VRAI;6
2198;219803_81.jpg;5;5;37.95;11.5266666666667;14.61;18.61;51.72;5;28.26320417518;28.6920432253342;23.464696820509;23.4997895971668;21.4415044142761;21.747383239778;14.0829579461939;14.8280987018266;7.30411007600901;8.6190725203534;0.7899751684118;1.35734217416898;6;6;[];FAUX;VRAI;6
3176;317603_81.jpg;5;5;38.035;11.2916666666667;13.4883333333333;17.5983333333333;49.9133333333333;6;28.1973495210826;28.6518009420389;23.3825718078384;23.4643779068518;21.4804087513147;21.9015683735714;13.9883198945448;14.6860352224675;7.50068801786765;9.13012763084698;0.390162419334439;0.452508440682481;6;6;[];FAUX;VRAI;6
3242;324203_81.jpg;6;6;38.0516666666667;10.96;13.5966666666667;17.465;51.1516666666667;6;28.1520689948434;28.6113523021117;23.3918672179871;23.4791804347786;21.4086921766461;21.8369109664246;13.9779735845467;14.6725417210365;7.43583470996855;9.09717981330233;0.200252863451615;0.272666870415576;6;6;[];FAUX;VRAI;6
3225;322503_81.jpg;5;6;38.1116666666667;10.355;13.5633333333333;17.0633333333333;52.6266666666667;6;28.0545623177151;28.53396523833;23.390047571167;23.499298689299;21.2932424605826;21.7608732718969;13.9499046487034;14.6344561072681;7.39088128902014;9.16918238206416;0.583903409332592;0.599587821386952;6;6;[];FAUX;VRAI;6
3241;324103_81.jpg;6;6;38.22;11.01;13.8483333333333;17.6933333333333;51.5316666666667;5;27.9499337412764;28.4297086884673;23.2266063247572;23.2968732403681;21.2315119125792;21.6156263563603;13.8388575945639;14.510151714499;7.2399506806896;8.81556593632977;0.411970041124101;0.574429668840704;6;6;[];FAUX;VRAI;6
2210;221003_81.jpg;5;5;38.5133333333333;10.755;14.2116666666667;17.8233333333333;52.8833333333333;6;27.5843938271037;28.1071563643299;22.968663814851;23.0277739311081;20.8933617954858;21.232378706955;13.6095020092694;14.2403372697263;6.91332671510317;8.42013690836174;0.831516998024973;1.03402396275693;6;6;[];FAUX;VRAI;6
2257;225703_81.jpg;6;6;38.5416666666667;10.995;13.805;17.6566666666667;51.6266666666667;5;27.5798307319585;28.1109110390333;22.910324494759;22.9807554150085;20.9461909056613;21.313643191888;13.5646329320955;14.1874376161135;6.99723627946467;8.57350489071484;0.634464328618322;0.791277097131234;6;6;[];FAUX;VRAI;6
3257;325703_81.jpg;6;6;38.5633333333333;11.3083333333333;14.515;18.4083333333333;52.1316666666667;6;27.54585947846;28.0703901924351;22.8771784908924;22.9109523784781;20.8755645292108;21.1516998266228;13.5617313830518;14.2057584177059;6.81762240586749;8.14658653806748;0.920522842202316;1.37009934757383;6;6;[];FAUX;VRAI;6
3221;322103_81.jpg;5;6;38.57;11.2833333333333;13.8983333333333;17.9133333333333;50.8366666666667;6;27.56075020527;28.0916194007315;22.8605285437145;22.9175212567929;20.9444004491764;21.2829629959949;13.5382281416847;14.1612563198169;6.96692227096188;8.46252211551353;0.718126465798509;0.946351179824673;6;6;[];FAUX;VRAI;6
2221;222103_81.jpg;6;6;38.5883333333333;10.895;14.3266666666667;18;52.7733333333333;5;27.5006628443779;28.0325966014963;22.8837746448939;22.9342583389033;20.8268869766155;21.1410226547556;13.544362504241;14.1693520984161;6.827527735459;8.27503105062989;0.887404351906066;1.16307303678182;6;6;[];FAUX;VRAI;6
2266;226603_81.jpg;6;6;38.6083333333333;11.3533333333333;13.9016666666667;17.9533333333333;50.6766666666667;5;27.5209910546776;28.0572043629914;22.8173351106488;22.8720590094843;20.918479947359;21.2503588205;13.5052697939884;14.1236722089783;6.94140505980929;8.42134886266248;0.768571561860513;1.00799305553163;6;6;[];FAUX;VRAI;6
3244;324403_81.jpg;3;6;38.8633333333333;12.5316666666667;15.5433333333333;19.9633333333333;51.1283333333333;6;27.2540470681626;27.8489651214068;22.5290100678262;22.5362328632508;20.6505986624843;20.7927942246026;13.3627994301795;14.0938009422583;6.47251015700561;7.37268777312589;1.78473686491943;2.87110170492095;6;6;[];FAUX;VRAI;6
2256;225603_81.jpg;6;6;39.206;11.606;15.748;19.578;53.35;5;26.7896427789196;27.4297057220817;22.2529853770399;22.2714547347047;20.1876589671329;20.3174003258291;13.0782159407647;13.7328619012935;6.05360654442742;6.99726489422831;1.85504599375095;2.78538614917214;6;6;[];FAUX;VRAI;6
3179;317903_81.jpg;5;5;39.3133333333333;10.1933333333333;13.9816666666667;17.32;53.6066666666667;5;26.6443880138093;27.30528016703;22.223287885588;22.3209249733667;20.1285453733612;20.4891424499254;12.95030893429;13.4597111781791;6.35376860250303;8.01066320600236;1.53647229305579;1.70269149681712;6;6;[];FAUX;VRAI;6
2209;220903_81.jpg;5;5;39.4983333333333;11.5483333333333;15.1266666666667;19.0383333333333;52.5433333333333;6;26.4617005974564;27.1364843583935;21.9328076364887;21.9626831238808;19.9714405604654;20.1353971072504;12.7851075957883;13.3463846540302;5.93242413041222;7.01305805860278;1.77630723609232;2.45835649706601;6;6;[];FAUX;VRAI;6
2227;222703_81.jpg;6;6;39.5116666666667;11.9766666666667;15.1666666666667;19.3316666666667;51.6133333333333;6;26.4742531491244;27.1548398080342;21.8888298390397;21.9127685380009;20.012163855639;20.1583495934894;12.7745660840452;13.3566459736966;5.95211625420345;6.9541348611216;1.85655852119932;2.64225755746861;6;6;[];FAUX;VRAI;6
3229;322903_81.jpg;6;6;39.6783333333333;12.155;16.1;20.1783333333333;52.9466666666667;6;26.2729420394709;27.0074908333061;21.7438548129954;21.7776803427526;19.7797088909684;19.8587812930312;12.6929317195565;13.3646808583088;5.63534514770118;6.39913231965432;2.30915685121481;3.4805690786294;6;6;[];FAUX;VRAI;6
3243;324303_81.jpg;6;6;39.9066666666667;11.9066666666667;14.85;19.0333333333333;51.2716666666667;6;26.0242255942154;26.7617442547296;21.4755018892344;21.5188132159332;19.6678793386041;19.8294466779977;12.4156958566984;12.9213385099566;5.7060118677909;6.77854622237606;2.04914323157187;2.69959050392628;6;6;[];FAUX;VRAI;6
2206;220603_81.jpg;5;5;39.9283333333333;11.1983333333333;15.7833333333333;19.3583333333333;54.635;5;25.9335584236504;26.6837606669924;21.5530282025352;21.5985296567459;19.4543532099234;19.5670194459964;12.4739825702116;13.0229265784104;5.43590747366746;6.38007967557355;2.35380700533582;3.15668866588602;6;6;[];FAUX;VRAI;6
4217;421703_81.jpg;6;6;40.225;10.1666666666667;14.3566666666667;17.5916666666667;54.575;5;25.5792077929821;26.3753448108056;21.3017201549934;21.4181865219465;19.2150136487821;19.5134589592813;12.1820514309004;12.5788081267221;5.54965854546893;7.09800069659681;2.33852549618907;2.6418580372323;6;6;[];FAUX;VRAI;6
4266;426603_81.jpg;6;6;40.37;11.91;15.2016666666667;19.3166666666667;51.9766666666667;6;25.4799054382573;26.2935461557479;21.0016843454534;21.0639693025265;19.1813915809532;19.3075996120123;12.0277010034428;12.5096923534425;5.23683133141018;6.19941148640561;2.4809190068865;3.24581824985798;6;6;[];FAUX;VRAI;6
2260;226003_81.jpg;6;6;40.385;11.0133333333333;16.0383333333333;19.4566666666667;55.5383333333333;6;25.3969556761577;26.221656549925;21.1138822040258;21.1840641101329;18.9703706472223;19.0632029196448;12.1139284121166;12.6280668442253;5.01759801716158;5.9005484679157;2.8072985762508;3.63992750233053;6;6;[];FAUX;VRAI;6
3222;322203_81.jpg;6;6;40.4133333333333;12.065;16.0283333333333;20.07;52.9383333333333;6;25.4217244185469;26.2661132555914;20.980879349614;21.0481536535208;19.0697680425606;19.1376306149836;12.0483494158323;12.6265357701769;5.02217780171419;5.75660538473462;2.75852007777178;3.83759545664845;6;6;[];FAUX;VRAI;6
2240;224003_81.jpg;4;6;40.42;12.23;16.2766666666667;20.3583333333333;53.0833333333333;6;25.4217481749676;26.2805113682702;20.9747871245042;21.0477483620246;19.061582105052;19.1150205626651;12.0638209827412;12.6875888612104;4.98537794082777;5.64618553636976;2.85959665188482;4.06652732001698;6;6;[];FAUX;VRAI;6
3246;324603_81.jpg;6;6;40.5083333333333;13.09;15.6816666666667;20.43;50.1283333333333;6;25.4086530834513;26.2790304023738;20.8101064662744;20.8783397860611;19.1792849339059;19.2551293310524;11.9749168757528;12.576975214874;5.22227455642462;5.8929538904997;2.97910235205179;4.12467035719893;6;6;[];FAUX;VRAI;6
2261;226103_81.jpg;6;6;40.5916666666667;12.9283333333333;16.94;21.3133333333333;52.6516666666667;5;25.2702822902682;26.2131113291718;20.787214208232;20.9036872079758;18.9348167461271;18.9683167120567;11.9864834742482;12.7688529459602;4.82473875530905;5.3027356671397;3.2907509529686;4.90388338179266;6;6;[];FAUX;FAUX;6
3249;324903_81.jpg;6;6;40.6983333333333;11.33;15.1816666666667;18.95;53.1966666666667;6;25.064897884245;25.9241902262904;20.7034691167511;20.7942124693921;18.7854424970747;18.9336474445775;11.7450856869938;12.1626109678619;4.92625752800185;5.9939891187385;2.70921927938574;3.37077224913751;6;6;[];FAUX;VRAI;6
2211;221103_81.jpg;5;5;40.735;11.0266666666667;15.6;19.1133333333333;54.63;6;24.9991651844044;25.8680923683556;20.7179749534468;20.8103716796324;18.6690968599328;18.7939068879015;11.7623534303844;12.1974533999702;4.80011733210891;5.7965221852801;2.89549897300901;3.61102978540903;6;6;[];FAUX;FAUX;6
3245;324503_81.jpg;6;6;40.7733333333333;11.9416666666667;15.38;19.4733333333333;52.1516666666667;6;25.0144371768544;25.8926517353648;20.5799477669953;20.6655336382963;18.7726929787057;18.8837120438635;11.6832348881055;12.1422614816553;4.86506818034452;5.76239654040651;2.84184209617275;3.66827578328324;6;6;[];FAUX;VRAI;6
4216;421603_81.jpg;6;6;40.9516666666667;12.0316666666667;16.2666666666667;20.2333333333333;53.5166666666667;5;24.7986714980606;25.7326805832583;20.4273172710455;20.5333837932281;18.5142288974739;18.569428729321;11.5971314434596;12.155275260835;4.5155678740101;5.1694599975884;3.22348496665297;4.35755091766006;6;6;[];FAUX;FAUX;6
2245;224503_81.jpg;6;6;41.0283333333333;13.3233333333333;16.2683333333333;21.03;50.7816666666667;5;24.8207392851401;25.804868080784;20.2710949798623;20.393330200501;18.6447834087991;18.7000797681008;11.568123130281;12.2384128872988;4.70831256254891;5.21434080205734;3.51584582278261;4.91133552780368;6;6;[];FAUX;FAUX;6
2217;221703_81.jpg;5;6;41.0533333333333;11.6733333333333;16.9066666666667;20.545;55.3833333333333;5;24.6577144435907;25.62778895392;20.3963038186515;20.5266249864252;18.3117364756983;18.3437264480258;11.5901117721254;12.2088601706575;4.30456455757178;4.85806202787353;3.52591971567663;4.79412140021506;6;6;[];FAUX;FAUX;5
3239;323903_81.jpg;4;6;41.065;12.0933333333333;15.87;19.9566666666667;52.6683333333333;6;24.680184252019;25.6173112584266;20.280296586481;20.3873360065616;18.4522693377114;18.5291905591631;11.4613561350389;11.9598482199585;4.51774495469899;5.25261548606449;3.20352670628128;4.2126835601286;6;6;[];FAUX;FAUX;6
2186;218603_81.jpg;5;5;41.2483333333333;12.8966666666667;17.2916666666667;21.585;53.1366666666667;5;24.5152734832198;25.5801944871418;20.1140927300415;20.2965871515386;18.2521748491644;18.283699023994;11.4484854611506;12.2512645605804;4.1985014790774;4.57625210552624;3.83283852932147;5.52607908014353;6;5;[6. 5];VRAI;FAUX;6
3195;319503_81.jpg;5;5;41.5233333333333;12.3033333333333;16.155;20.3133333333333;52.7116666666667;6;24.16839882092;25.1870472112596;19.7889702004743;19.9358365903103;17.9972004195508;18.063256827666;11.0795564506525;11.5977115798285;4.09722016785169;4.71241062396825;3.65377007063976;4.78812216728948;6;5;[6. 5];VRAI;FAUX;6
2182;218203_81.jpg;5;5;41.6733333333333;11.9533333333333;16.3816666666667;20.285;53.8966666666667;5;23.9693380708015;25.0108014998853;19.6699009343824;19.8333446078399;17.7720220296368;17.8346299372877;10.9699182406536;11.4825124283262;3.87148173429039;4.47836930887423;3.80954127638094;4.94621319799299;6;5;[6. 5];VRAI;FAUX;5
3223;322303_81.jpg;5;6;41.94;10.435;14.775;18.0883333333333;54.7333333333333;6;23.6141585947995;24.6522483761624;19.4668751634751;19.681812670585;17.4907559141244;17.7576392012001;10.6630170912289;10.9019654191343;4.08319669816725;5.52546378143953;3.77420795064079;4.32208861547285;6;6;[6. 5];VRAI;FAUX;6
2255;225503_81.jpg;6;6;42.0416666666667;11.3016666666667;16.875;20.3083333333333;56.1883333333333;5;23.5150809990699;24.6155038655632;19.3824752510166;19.588044752405;17.2742648243275;17.3341117613668;10.7365868545544;11.2487049871925;3.46196542402358;4.02702916414681;4.29052586297598;5.44069516595892;5;5;[];FAUX;FAUX;5
3235;323503_81.jpg;5;6;42.0466666666667;11.7666666666667;17.7533333333333;21.3316666666667;56.305;6;23.5394414903241;24.7079251793158;19.3992459068282;19.6535340333488;17.2601158366964;17.2921263392717;10.8335310861852;11.5636787687425;3.34598089304095;3.66883723632797;4.54640571288683;6.09033113494934;5;5;[];FAUX;FAUX;5
3203;320303_81.jpg;5;5;42.1966666666667;11.89;18.3266666666667;21.85;57.01;5;23.3869428107431;24.6279067094402;19.2819346752528;19.5953622631025;17.0881397608395;17.1263945093207;10.7918632827388;11.6654827970765;3.18899313907435;3.43362620110123;4.85410437289123;6.62587017346066;5;5;[];FAUX;FAUX;5
4261;426103_81.jpg;6;6;42.2283333333333;13.125;16.4266666666667;21.03;51.355;5;23.4393127644718;24.5946526482666;18.9937774056929;19.2170255820775;17.3969813985825;17.474435772166;10.5002421163127;11.1044227925433;3.64942654121986;4.0685876610386;4.39713531630416;5.75868088676179;5;5;[];FAUX;FAUX;5
3226;322603_81.jpg;4;6;42.2316666666667;11.5783333333333;16.45;20.1266666666667;54.875;6;23.3133750188149;24.4261329772484;19.1118069541856;19.3233616525582;17.1485554535936;17.2322780141093;10.4908121380461;10.9462492307741;3.36103649137575;4.00342006567163;4.2850701535661;5.36470305691646;5;5;[];FAUX;FAUX;5
2247;224703_81.jpg;6;6;42.2433333333333;13.3383333333333;17.16;21.7433333333333;52.1516666666667;4;23.4303628732866;24.6475850180544;19.0103308782468;19.2806115192324;17.3399700443138;17.4097486260492;10.5696973016998;11.354532746392;3.50070444712646;3.79219117251344;4.59451964502573;6.2645521698593;5;5;[];FAUX;FAUX;5
3188;318803_81.jpg;5;5;42.31;13.0416666666667;16.5766666666667;21.095;51.79;5;23.3361289085683;24.5082791566895;18.9174132527801;19.1533064305415;17.2820557544359;17.3574397273587;10.4357342287031;11.0560321644893;3.51260298131884;3.90696137966863;4.47360369328532;5.8685472838022;5;5;[];FAUX;FAUX;5
4264;426403_81.jpg;6;6;42.3683333333333;12.075;16.035;20.1166666666667;52.65;5;23.1970349258932;24.3210139477046;18.888657284268;19.104217320907;17.1221510938791;17.2261386496736;10.3076558709087;10.7324579094343;3.399490953713;4.07500340831487;4.29847141585009;5.34708513532789;5;5;[];FAUX;FAUX;5
2204;220403_81.jpg;5;5;42.3783333333333;13.2483333333333;16.645;21.3133333333333;51.5;5;23.2785254133448;24.4725743889404;18.8372302658444;19.0866767813456;17.2428839394415;17.3226180822133;10.3922209742007;11.0484733736788;3.50548205468519;3.86550952513235;4.57923691355866;6.0353097591498;5;5;[];FAUX;FAUX;5
2263;226303_81.jpg;6;6;42.3966666666667;13.2583333333333;16.42;21.105;51.0733333333333;4;23.2642007914503;24.4467635326687;18.8050417064629;19.0454083851084;17.2527977265153;17.3390738090463;10.3567265781324;10.9678779726172;3.56659372351474;3.96611235622772;4.55760262309359;5.93614469911987;5;5;[];FAUX;FAUX;5
3209;320903_81.jpg;5;5;42.435;12.33;17.6266666666667;21.52;54.9616666666667;6;23.1313761652892;24.3652314328795;18.9105131302097;19.2038417018864;16.9418717792161;16.9952415726023;10.4436599338819;11.1997158942141;3.02446587756474;3.29475888512515;4.77074050105694;6.38194088380992;5;5;[];FAUX;FAUX;5
2250;225003_81.jpg;3;6;42.4433333333333;11.4716666666667;16.8333333333333;20.3883333333333;55.7266666666667;5;23.0686839769202;24.2247206726242;18.9263141600937;19.1669200707886;16.884585009997;16.9594435345031;10.3587482858165;10.8575806850943;3.10869583468675;3.65589364360252;4.57501177836679;5.7452465859468;5;5;[];FAUX;FAUX;5
2253;225303_81.jpg;4;6;42.4633333333333;11.8633333333333;16.8833333333333;20.645;54.9033333333333;5;23.0675288397763;24.2390140063493;18.864218969124;19.1116849074068;16.9092858083191;16.9785825870909;10.3262634862058;10.8717263271908;3.08353528285562;3.55560590242132;4.5811929707414;5.84399691991705;5;5;[];FAUX;FAUX;5
3251;325103_81.jpg;6;6;42.5666666666667;11.6033333333333;15.8333333333333;19.6333333333333;53.775;6;22.9441184533567;24.0788911704837;18.7065330129128;18.9390839271597;16.8723203770698;17.0101910630069;10.1157730921352;10.4627705062601;3.2462654906733;4.09307545333172;4.41484648250642;5.33854849186556;5;5;[];FAUX;FAUX;5
4222;422203_81.jpg;6;6;42.7783333333333;13.3933333333333;16.925;21.5933333333333;51.6816666666667;5;22.840781450202;24.1133781448298;18.4128685074153;18.7189860539744;16.8326567984629;16.9292913482979;10.0686645456618;10.7935013884384;3.16183209757917;3.44610972289365;4.97547568457074;6.54154968048262;5;5;[];FAUX;FAUX;5
3175;317503_81.jpg;5;5;42.8883333333333;13.1216666666667;18.1233333333333;22.3966666666667;53.995;6;22.6863195488098;24.063796112279;18.4003737308413;18.803457572124;16.5584576003035;16.6588810148421;10.1132016205433;11.1011148088829;2.70297179377767;2.89177281265317;5.29844299858194;7.24089428178591;5;5;[];FAUX;VRAI;5
3138;313803_81.jpg;5;5;43;12.6016666666667;18.275;22.2033333333333;55.3866666666667;5;22.5243137739242;23.9024920829979;18.3374367095782;18.7460020922981;16.3521514074744;16.4429577969145;10.0399867155661;10.9907822489777;2.48030558772423;2.64733723662937;5.40384489299798;7.27700220634233;5;5;[];FAUX;VRAI;5
3258;325803_81.jpg;6;6;43.0933333333333;12.3283333333333;16.585;20.665;53.3766666666667;6;22.3962726959669;23.6442235134833;18.116407924759;18.4146745528909;16.3588161161886;16.4680146209419;9.70778010482703;10.2213439538166;2.68919524690522;3.16426487864437;5.03702651407009;6.28511513197826;5;5;[];FAUX;VRAI;5
2249;224903_81.jpg;4;6;43.1333333333333;15.03;16.2633333333333;22.2133333333333;47.625;5;22.6788200293124;24.0415610049671;17.9830535241251;18.3414618343856;16.9247686877042;17.1178636387709;9.90946114871081;10.7293501926051;4.00714147953444;4.36264318453338;5.64561808567231;7.28800994022983;5;5;[];FAUX;FAUX;5
3232;323203_81.jpg;4;6;43.185;11.695;18.86;22.1966666666667;58.175;6;22.2875502505425;23.7019250273053;18.3124328834384;18.7641906300272;16.0187472416416;16.10847447774;10.0486503377572;11.0286739910109;2.35202878583922;2.50715974760285;5.79483865334585;7.65594213666744;5;5;[];FAUX;VRAI;5
2183;218303_81.jpg;5;5;43.195;11.7433333333333;18.3266666666667;21.7816666666667;57.1966666666667;5;22.2612509315308;23.6273149953373;18.2314977317925;18.6354924956534;16.0364172956319;16.1183750387218;9.92385184065422;10.7651140521388;2.2970906945252;2.46768728885075;5.61351126494632;7.29951691704473;5;5;[];FAUX;VRAI;5
3194;319403_81.jpg;5;5;43.2;13.8483333333333;17.0416666666667;21.9983333333333;50.7733333333333;5;22.4203267830146;23.7792985365189;17.9449323395665;18.3141831801354;16.4807139930226;16.6144828053385;9.73667077544233;10.5520806268506;3.01465517510459;3.25366033192703;5.424919174662;7.10232864786066;5;5;[];FAUX;VRAI;5
3255;325503_81.jpg;6;6;43.2;14.1133333333333;17.3616666666667;22.3783333333333;50.905;6;22.4450105878096;23.8490408029804;17.957416980374;18.3637826683091;16.4986719711359;16.6477400034426;9.79523251335459;10.7373979105223;3.03996349724302;3.26934456564139;5.53415490112475;7.38287075300358;5;5;[];FAUX;VRAI;5
2197;219703_81.jpg;5;5;43.2833333333333;12.22;16.0783333333333;20.1983333333333;52.7666666666667;5;22.1840837048634;23.4266653030734;17.8866389864032;18.1865558556008;16.2028583629639;16.3487292234663;9.47606812532206;9.87874218826578;2.69695777607268;3.3582506193288;5.09792667956787;6.18666958512862;5;5;[];FAUX;VRAI;5
3186;318603_81.jpg;5;5;43.4016666666667;12.16;16.9533333333333;20.865;54.365;6;22.037785659406;23.3392969164788;17.8255655220464;18.1665006873152;15.9760536391214;16.0895218663853;9.47680496194092;10.0403741906808;2.29364437548282;2.6967598871403;5.37223479428342;6.69573848719383;5;5;[];FAUX;VRAI;5
2232;223203_81.jpg;5;6;43.4533333333333;11.9433333333333;16.4233333333333;20.32;53.9233333333333;5;21.9683619568322;23.2401326731726;17.7505839850713;18.0739056837936;15.9430872785409;16.0839122521025;9.36229282033986;9.79441677691938;2.38507658259554;3.00670916451858;5.29918380775926;6.43708526172108;5;5;[];FAUX;VRAI;5
3200;320003_81.jpg;5;5;43.48;13.21;17.7933333333333;22.1616666666667;53.355;5;22.0362552502713;23.4607269945138;17.7252624012235;18.1594239384893;15.9914737858418;16.1216121333376;9.53560709085781;10.4522666335;2.29732417336476;2.45283056442507;5.69208549208436;7.49261933134497;5;5;[];FAUX;VRAI;5
3220;322003_81.jpg;6;6;43.5833333333333;11.5233333333333;17.8666666666667;21.275;57.1733333333333;6;21.8093563869876;23.1743874424618;17.794257676674;18.1939550400676;15.6305599069969;15.7333901835131;9.50723201678097;10.2016632630828;1.98562428735276;2.23468864348779;5.80034771633422;7.27621238465912;5;5;[];FAUX;VRAI;5
2173;217303_81.jpg;6;5;43.6533333333333;12.2783333333333;18.0466666666667;21.8316666666667;55.785;5;21.7742456086091;23.1948713799696;17.6435364643418;18.0843668675461;15.641499811223;15.7572615535399;9.42550608810046;10.2722908026074;1.86951192100183;2.00934276153505;5.85876567115954;7.54480560827559;5;5;[];FAUX;VRAI;5
3208;320803_81.jpg;5;5;43.7616666666667;12.3933333333333;18.1283333333333;21.96;55.6266666666667;6;21.6632816349035;23.1098734310684;17.5231674689409;17.9855483652848;15.5392277225614;15.6650678262177;9.33888740830893;10.227605617478;1.77372491054644;1.89328198287172;5.96758861416741;7.69988636279783;5;5;[];FAUX;VRAI;5
2195;219503_81.jpg;5;5;43.765;10.5116666666667;17.6633333333333;20.555;59.2266666666667;4;21.5788429256136;22.9173145362967;17.7456124937147;18.1305829715674;15.3591357278103;15.4845150248742;9.44656488630141;9.96780010277537;2.20758975136061;2.64998846957659;6.06377140475302;7.28083595627743;5;5;[];FAUX;VRAI;5
2251;225103_81.jpg;6;6;43.8933333333333;11.9433333333333;17.4483333333333;21.16;55.6033333333333;5;21.4808858439929;22.8651734813741;17.3629452705763;17.7735494016624;15.3880689122303;15.5178324839521;9.11642062563599;9.76427117949243;1.72769313847932;2.03211507220104;5.90977001884538;7.33207053521264;5;5;[];FAUX;VRAI;5
2177;217703_81.jpg;5;5;43.9183333333333;12.5066666666667;17.7266666666667;21.6933333333333;54.7933333333333;5;21.4937441491517;22.9269497535106;17.3023691365142;17.7493471710934;15.4235365529186;15.5589724917811;9.12213836764173;9.92066320027716;1.72289783808416;1.88200912147985;5.99453407016668;7.6089963201463;5;5;[];FAUX;VRAI;5
3185;318503_81.jpg;5;5;43.9483333333333;11.18;17.7933333333333;21.0216666666667;57.88;6;21.3917614444585;22.7804502565004;17.4477446483632;17.8694006770108;15.21447040464;15.3408055162983;9.20466638159474;9.83741398381144;1.76505530700482;2.08377395340495;6.12233646545821;7.50225614213632;5;5;[];FAUX;VRAI;5
3205;320503_81.jpg;4;5;43.9816666666667;12.9683333333333;18.9466666666667;22.9716666666667;55.5166666666667;5;21.4777000611461;23.0735747122114;17.3201199580179;17.9185188189947;15.3444973159283;15.5340341401281;9.28848079369809;10.5318651402937;1.63520708325315;1.8468847644976;6.37324676993545;8.50764264254989;5;5;[];FAUX;VRAI;5
3247;324703_81.jpg;6;6;44.0733333333333;12.185;19.1883333333333;22.7283333333333;57.5583333333333;5;21.3372515342011;22.9234938921235;17.3400426166691;17.9388137536708;15.1276217264415;15.2992409034639;9.29788025581426;10.4851357750972;1.51919413377149;1.68415326565673;6.5382418572798;8.57800708530574;5;5;[];FAUX;VRAI;5
2258;225803_81.jpg;4;6;44.145;12.3866666666667;18.4283333333333;22.2166666666667;56.1383333333333;5;21.2468467363581;22.7669542441574;17.1453807862621;17.6739027633652;15.117339673878;15.2726391156066;9.0542752655369;10.0414112000699;1.39510756792441;1.47619066820275;6.36324384676954;8.17647064583627;5;5;[];FAUX;VRAI;5
2153;215303_81.jpg;4;4;44.2016666666667;12.4266666666667;18.1383333333333;21.9916666666667;55.545;5;21.1817281507405;22.6808226629165;17.04791435463;17.5550890057556;15.0833254239716;15.2378175383922;8.9436107133548;9.85346216650099;1.37718886316095;1.46864449975705;6.33299443692972;8.05428974729203;5;5;[];FAUX;VRAI;5
3231;323103_81.jpg;6;6;44.265;12.7283333333333;18.975;22.8533333333333;56.1333333333333;6;21.1512923042417;22.7675716633207;17.0440692396867;17.6624645159666;15.0099472285685;15.2075831778462;9.04928139173776;10.2750208164158;1.33163091624366;1.51428292527446;6.6068150660652;8.67746426734856;5;5;[];FAUX;VRAI;5
3250;325003_81.jpg;6;6;44.395;12.7433333333333;17.3616666666667;21.5433333333333;53.6633333333333;5;20.9894098749815;22.4541675171646;16.7333227007666;17.2045053853796;15.0009750072126;15.1729607818939;8.62609444913996;9.37343616586551;1.53926352210374;1.74525228994422;6.32989319453888;7.85588774246567;5;5;[];FAUX;VRAI;5
3217;321703_81.jpg;3;6;44.4133333333333;11.8;18.3316666666667;21.8283333333333;57.06;5;20.9184592804163;22.4285015227401;16.9220010385693;17.4455757683399;14.7624752884589;14.9193648397719;8.83455932805801;9.70965742043571;1.17991717641859;1.2793542207779;6.59018125199546;8.24117996540678;5;5;[];FAUX;VRAI;5
